build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.221544715,0.000677507,0.201834862,0.2,1,1,5,2,0,3.095881048,0,1,0,1,0,0,109,0,25,21,26,69,77,68,22,21,10,0,25,26,25,21,12,10,0,25,0,29,0,0,0,11,18,19,22,23
0,1,0,0,0,0,0,4,0,0,4,3,0,0,0.221394719,0.000677048,0.15862069,0.2,1,0,5,7,3,5.832100871,0,0,0,0,1,3,145,0.9259,24,19,25,66,76,67,24,20,7,0,24,26,21,21,20,7,0,24,0,28,0,0,0,10,15,19,22,20
0,1,0,0,0,2,0,1,0,0,3,1,0,0,0.221244926,0.00067659,0.111111111,0,1,0,5,1,1,5.414114398,0,0,0,0,1,1,27,1.1230817,25,20,22,66,76,67,25,20,8,0,25,26,23,21,12,9,0,25,0,28,0,0,0,20,15,19,22,17
0,4,0,0,0,2,0,6,0,0,8,4,0,1,0.221095335,0.000676133,0.107142857,0,1,0,5,0,2,6.650678925,0,0,0,0,1,5,28,2.589613,25,24,25,66,76,67,25,20,9,0,24,26,3,21,23,9,0,23,0,28,0,0,0,14,24,19,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.220945946,0.000675676,0.103448276,0,1,0,5,7,1,7.050638929,0,0,0,0,1,1,29,0,25,21,24,66,76,67,25,20,7,0,22,26,24,21,13,8,0,22,0,28,0,0,0,18,21,19,22,19
1,1,0,0,0,0,0,2,0,0,2,1,0,0,0.220796759,0.000675219,0.157534247,0.2,1,0,5,7,2,7.519519807,0,0,0,0,1,1,146,0.97986877,23,19,25,66,76,67,23,20,8,0,21,26,23,21,23,8,0,23,0,28,0,0,0,19,20,19,22,23
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.221322537,0.000674764,0.163265306,0.2,1,1,5,7,1,6.608287033,0,0,0,0,1,2,147,0.23519342,25,25,24,66,76,67,22,20,7,0,25,26,11,21,3,7,0,20,0,28,0,0,0,7,25,19,22,19
0,1,0,0,0,0,0,7,0,0,7,3,0,0,0.221173297,0.000674309,0.192825112,0,1,0,5,7,2,9.240553898,0,0,0,0,1,4,223,1.9900779,25,25,22,66,76,67,23,20,8,0,25,26,18,21,9,8,0,22,0,28,0,0,0,25,23,19,22,20
0,1,0,0,0,0,0,7,0,0,7,7,0,0,0.221024259,0.000673854,0.162162162,0.2,1,0,5,7,2,5.549840729,0,0,0,0,1,5,148,0.6180941,22,20,23,66,76,67,22,20,8,0,21,26,16,21,22,8,0,25,0,28,0,0,0,18,20,19,22,22
0,4,0,0,0,0,0,8,0,0,8,4,0,0,0.220875421,0.000673401,0.191964286,0,1,0,5,0,1,6.101831145,0,1,0,0,1,1,224,1.9842616,25,22,25,66,76,67,25,20,9,0,24,26,21,21,6,9,0,24,0,28,0,0,0,8,24,19,22,15
0,1,0,0,0,0,0,4,0,0,4,4,0,0,0.220726783,0.000672948,0.161073826,0.2,1,0,5,7,2,4.750229268,0,0,0,0,1,2,149,1.4468365,25,23,24,66,76,67,25,20,9,0,25,26,19,21,3,9,0,25,0,28,0,0,0,20,24,19,22,23
0,1,0,0,0,0,0,4,0,0,4,3,0,1,0.220578346,0.000672495,0.16,0.2,1,0,5,7,1,5.612419101,0,0,0,0,1,3,150,1.7266436,25,25,21,66,76,67,22,20,8,0,25,26,14,21,18,8,0,24,0,28,0,0,0,25,22,19,22,18
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.220430108,0.000672043,0.158940397,0.2,1,0,5,7,1,6.088440006,0,0,0,0,1,2,151,0.65002245,22,21,25,66,76,67,22,20,7,0,22,26,19,21,1,7,0,21,0,28,0,0,0,20,20,19,22,20
1,1,0,0,0,0,0,3,0,0,3,3,0,0,0.220134228,0.000671141,0.157894737,0.2,1,0,5,7,1,4.516082863,0,0,0,0,1,2,152,0.47095633,25,23,25,66,76,67,25,20,9,0,23,26,22,21,11,9,0,25,0,28,0,0,0,23,19,19,22,12
0,1,34,0,0,1,0,0,1,0,0,0,0,0,0.220282069,0.000671592,0.287356322,0.6,1,0,5,7,1,4.334736936,0,0,0,0,0,0,174,0,25,24,25,64,76,63,25,21,9,0,24,26,19,21,22,9,0,23,0,29,0,0,0,24,23,19,22,22
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.220361688,0.000669792,0.191111111,0,1,0,5,7,1,6.690407899,0,0,0,0,1,1,225,0,23,22,24,66,76,67,20,20,8,0,22,26,21,21,5,8,0,20,0,28,0,0,0,22,16,19,22,12
0,2,0,0,0,0,1,2,0,0,3,3,0,1,0.22021419,0.000669344,0.190265487,0,1,0,5,0,1,6.688151802,0,0,0,0,1,2,226,1.5475888,25,24,23,66,76,67,24,20,9,0,25,26,21,21,20,9,0,25,0,28,0,0,0,18,24,19,22,20
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.22006689,0.000668896,0.189427313,0,1,0,5,7,1,8.796943894,0,0,0,0,1,1,227,0,25,24,21,66,76,67,25,20,9,0,24,26,20,21,23,9,0,23,0,28,0,0,0,24,18,19,22,23
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.219919786,0.000668449,0.188596491,0,1,0,5,2,0,4.091344129,0,1,0,1,0,0,228,0,25,25,25,66,76,67,25,20,7,0,23,26,21,21,5,7,0,25,0,28,0,0,0,23,14,19,22,19
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.219772879,0.000668003,0.187772926,0,1,0,5,2,0,4.050839067,0,1,0,1,0,0,229,0,24,24,23,66,76,67,24,20,8,0,24,26,17,21,22,8,0,23,0,28,0,0,0,21,24,19,22,22
0,1,0,0,0,0,0,3,0,0,3,3,0,0,0.219626168,0.000667557,0.163398693,0.2,1,0,5,7,1,4.746751387,0,0,0,0,1,3,153,0.16982608,23,23,25,66,76,67,22,20,5,0,23,26,19,21,18,6,0,22,0,28,0,0,0,23,21,19,22,24
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.219479653,0.000667111,0.162337662,0.2,1,0,5,3,0,2.88378419,0,0,0,1,0,0,154,0,25,25,24,66,76,67,23,20,8,0,25,26,17,21,22,8,0,23,0,28,0,0,0,25,20,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.219333333,0.000666667,0,0,1,0,5,1,0,4.435783046,0,0,0,1,0,0,6,0,25,25,25,66,76,67,25,20,7,0,24,26,23,21,10,8,0,25,0,28,0,0,0,9,20,19,22,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.219187209,0.000666223,0.161290323,0.2,1,0,5,3,0,2.881124035,0,0,0,1,0,0,155,0,24,24,25,66,76,67,21,20,7,0,24,26,23,21,11,8,0,22,0,28,0,0,0,7,24,19,22,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.219041278,0.000665779,0.25,0.2,1,0,5,3,0,4.683716474,0,0,0,1,0,0,4,0,24,18,23,66,76,67,23,20,8,0,18,26,23,21,19,9,0,24,0,28,0,0,0,10,18,19,22,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.218895542,0.000665336,0,0,1,0,6,1,0,4.064689843,0,0,0,1,0,0,7,0,22,20,25,66,76,67,15,20,8,0,20,26,22,21,11,8,0,18,0,28,0,0,0,17,20,19,22,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.219414894,0.000664894,0.16025641,0.2,1,1,6,3,0,2.878436522,0,0,0,1,0,0,156,0,25,24,22,66,76,67,24,20,7,0,24,26,24,21,19,9,0,25,0,28,0,0,0,9,24,19,22,19
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.219269103,0.000664452,0.159235669,0.2,1,0,6,2,1,5.690554774,0,1,0,0,1,2,157,0.72192806,25,22,25,66,76,67,22,20,8,0,25,26,23,21,12,8,0,25,0,28,0,0,0,8,25,19,22,21
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.219123506,0.000664011,0.158227848,0.2,1,0,6,7,1,5.419061276,0,0,0,0,1,1,158,0,25,25,25,66,76,67,25,20,8,0,23,26,16,21,12,8,0,25,0,28,0,0,0,23,22,19,22,24
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.219641672,0.00066357,0.163522013,0.2,1,1,6,7,1,7.790399139,0,0,0,0,1,2,159,0.97095054,24,24,24,66,76,67,24,20,9,0,19,26,15,21,20,9,0,25,0,28,0,0,0,19,17,19,22,21
1,1,37,0,0,0,0,3,3,0,0,2,0,0,0.219496021,0.00066313,0.196721311,0,1,0,6,1,1,4.971024644,0,0,0,0,2,2,122,1.2353474,26,19,26,69,77,68,26,21,10,0,25,26,18,21,16,10,0,26,0,29,0,0,0,19,15,19,22,20
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.220013254,0.000662691,0.1625,0.2,1,1,6,7,1,7.599054059,0,0,0,0,1,2,160,0.97095054,25,25,25,66,76,67,25,20,8,0,24,26,20,21,17,8,0,25,0,28,0,0,0,14,24,19,22,25
0,1,0,0,0,0,3,0,0,0,3,3,0,0,0.21986755,0.000662252,0.186956522,0,1,0,6,7,1,5.758121053,0,0,0,0,1,1,230,1.3629115,25,20,24,66,76,67,22,20,8,0,23,26,24,21,10,9,0,25,0,28,0,0,0,20,15,19,22,21
1,1,0,0,0,0,2,0,0,0,2,1,0,0,0.21957672,0.000661376,0.186147186,0,1,0,6,7,1,5.761625928,0,0,0,0,1,2,231,0.975526,24,24,25,66,76,67,24,20,9,0,24,26,24,21,9,9,0,24,0,28,0,0,0,24,24,19,22,24
0,1,0,0,0,0,0,3,0,0,3,3,0,0,0.220092531,0.000660939,0.161490683,0.2,1,1,6,7,1,4.53525522,0,0,0,0,1,2,161,1.0612781,25,23,24,66,76,67,22,20,5,0,23,26,24,21,12,9,0,25,0,28,0,0,0,15,23,19,22,16
0,1,89,0,0,0,0,5,5,0,0,2,0,0,0.21994716,0.000660502,0.203252033,0,1,0,6,1,1,6.107989251,0,0,0,0,2,2,123,2.256281,24,23,26,69,76,68,24,21,10,0,22,26,20,21,7,10,0,25,0,29,0,0,0,21,17,19,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.21980198,0.000660066,0.160493827,0.2,1,0,6,1,1,5.176184853,0,0,0,0,1,1,162,0,25,21,25,66,76,67,25,20,8,0,20,26,23,21,22,8,0,25,0,28,0,0,0,15,13,19,22,22
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.219512195,0.000659196,0.159509202,0.2,1,0,6,7,1,4.157588869,0,0,0,0,1,2,163,0.32275695,25,25,25,66,76,67,25,20,9,0,23,26,8,21,3,9,0,25,0,28,0,0,0,15,22,19,22,25
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.219367589,0.000658762,0.158536585,0.2,1,0,6,2,1,5.198800933,0,1,0,0,1,1,164,0,25,25,25,66,76,67,25,20,9,0,25,26,20,21,17,9,0,25,0,28,0,0,0,25,25,19,22,25
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.219881501,0.000658328,0.163636364,0.2,1,1,6,1,1,3.540117472,0,0,0,0,1,1,165,0,24,20,24,66,76,67,24,20,9,0,23,26,22,21,6,9,0,23,0,28,0,0,0,7,15,19,22,20
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.219736842,0.000657895,0.162650602,0.2,1,0,6,3,0,5.172831354,0,0,0,1,0,0,166,0,25,15,23,66,76,67,25,20,8,0,21,26,22,21,12,8,0,22,0,28,0,0,0,5,21,19,22,24
0,1,0,0,0,0,0,2,0,0,2,1,0,1,0.219592373,0.000657462,0.161676647,0.2,1,0,6,7,1,5.116127467,0,0,0,0,1,2,167,0.97095054,23,21,24,66,76,67,23,20,9,0,23,26,13,21,19,9,0,23,0,28,0,0,0,15,22,19,22,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.219448095,0.00065703,0.2,0.2,1,0,6,3,0,4.200405315,0,0,0,1,0,0,110,0,25,17,25,64,76,63,25,21,8,0,23,26,21,21,4,8,0,25,0,29,0,0,0,17,23,19,22,17
0,1,0,0,0,0,0,5,0,0,5,5,0,0,0.219304005,0.000656599,0.160714286,0.2,1,0,6,7,1,5.019475741,0,0,0,0,1,4,168,1.2156817,21,18,24,66,76,67,20,20,7,0,18,26,22,21,6,8,0,23,0,28,0,0,0,18,18,19,22,25
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.219160105,0.000656168,0.159763314,0.2,1,0,6,7,1,4.829620974,0,0,0,0,1,1,169,0,25,22,25,66,76,67,25,20,9,0,22,26,18,21,17,9,0,24,0,28,0,0,0,22,16,19,22,23
0,5,0,0,0,0,0,7,0,0,7,7,0,0,0.219016393,0.000655738,0.189655172,0,1,0,6,0,2,7.428693155,1,4,0,0,1,2,232,1.6746417,25,25,24,66,76,67,23,20,8,0,25,26,16,21,17,8,0,24,0,28,0,0,0,25,24,19,22,17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21887287,0.000655308,0.201612903,0,1,0,6,2,0,4.652565712,0,1,0,1,0,0,124,0,25,24,22,69,77,68,24,21,7,0,24,26,25,21,16,9,0,25,0,29,0,0,0,8,24,19,22,26
0,1,0,0,0,0,0,2,0,0,2,1,0,0,0.218729535,0.000654879,0.188841202,0,1,0,6,2,2,4.341392036,0,1,0,0,1,2,233,0.68403846,25,25,25,66,76,67,25,20,8,0,22,26,24,21,3,9,0,25,0,28,0,0,0,13,9,19,22,25
0,1,0,0,0,0,0,4,0,0,4,4,0,0,0.218586387,0.00065445,0.158823529,0.2,1,0,6,2,1,3.303006302,0,1,0,0,1,3,170,1.9003314,25,25,25,66,76,67,25,20,9,0,24,26,20,21,19,9,0,25,0,28,0,0,0,8,23,19,22,22
0,2,0,0,0,5,0,19,0,0,24,13,0,0,0.218300654,0.000653595,0.1,0,1,0,6,0,3,5.70132649,0,1,0,0,1,11,30,3.8812406,25,25,24,66,76,67,25,20,8,0,25,26,8,21,1,8,0,20,0,28,0,0,0,13,25,19,22,22
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.218443427,0.000654022,0.157894737,0.2,1,0,6,7,1,4.328220809,0,0,0,0,1,2,171,0.40597704,25,24,24,66,76,67,24,20,9,0,25,26,22,21,14,9,0,25,0,28,0,0,0,18,23,19,22,18
0,1,0,0,0,0,0,3,0,0,3,2,0,0,0.218158067,0.000653168,0.156976744,0.2,1,0,6,1,1,4.882552729,0,0,0,0,1,3,172,0.96094763,24,22,23,66,76,67,24,20,8,0,23,26,11,21,24,8,0,24,0,28,0,0,0,9,23,19,22,25
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.218015666,0.000652742,0.156069364,0.2,1,0,6,2,1,4.143125785,0,1,0,0,1,1,173,0,25,16,23,66,76,67,21,20,8,0,20,26,23,21,2,8,0,22,0,28,0,0,0,11,20,19,22,24
0,1,0,0,0,0,1,0,0,0,1,1,1,0,0.218525766,0.000652316,0.188034188,0,1,1,6,7,1,4.468289276,0,0,0,0,1,1,234,0,25,25,25,66,76,67,25,20,8,0,18,26,23,21,1,9,0,25,0,28,0,0,0,18,18,19,22,21
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.218383312,0.00065189,0.16091954,0.2,1,0,6,2,1,5.229492691,0,1,0,0,1,1,174,0,21,16,25,66,76,67,19,20,9,0,21,26,21,21,17,9,0,21,0,28,0,0,0,10,20,19,22,17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.218892508,0.000651466,0.198198198,0.2,1,1,6,2,0,4.125238709,0,1,0,1,0,0,111,0,26,23,26,69,77,68,26,21,10,0,22,26,18,21,5,10,0,26,0,29,0,0,0,22,19,19,22,23
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.21875,0.000651042,0.196428571,0.2,1,0,6,2,0,3.933169441,0,1,0,1,0,0,112,0,23,22,26,69,77,68,23,21,8,0,22,26,23,21,17,9,0,19,0,29,0,0,0,11,22,19,22,20
0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.218607677,0.000650618,0.165714286,0.2,1,0,2,3,0,4.083856634,0,0,0,1,0,0,175,0,25,23,24,66,76,67,23,20,7,0,23,26,24,21,14,9,0,25,0,28,0,0,0,6,23,19,22,19
0,1,0,0,0,0,0,2,0,0,2,1,0,0,0.21846554,0.000650195,0.187234043,0,1,0,2,7,2,7.507609123,0,0,0,0,1,2,235,0.9709506,25,10,23,66,76,67,22,20,9,0,25,26,23,21,5,9,0,25,0,28,0,0,0,3,19,19,22,5
0,1,0,0,0,0,0,21,0,0,21,18,0,0,0.218323587,0.000649773,0.164772727,0.2,1,0,2,7,1,6.45041369,0,0,0,0,1,14,176,3.899083,24,24,25,66,76,67,24,20,8,0,24,26,24,21,4,8,0,22,0,28,0,0,0,14,24,19,22,22
1,1,0,0,0,0,0,2,0,0,2,1,0,1,0.218181818,0.000649351,0.163841808,0.2,1,0,2,2,1,3.671403087,0,1,0,0,1,2,177,0.8112781,25,23,24,66,76,67,24,20,7,0,24,26,24,21,14,9,0,25,0,28,0,0,0,22,23,19,22,22
0,2,0,0,0,0,0,2,0,0,2,2,0,0,0.218689163,0.000648929,0.186440678,0,1,1,2,0,1,6.092242829,0,1,0,0,1,1,236,0.9998927,25,18,25,66,76,67,25,20,9,0,20,26,22,21,9,9,0,23,0,28,0,0,0,5,18,19,22,13
0,1,0,0,0,1,0,5,0,0,6,4,0,0,0.218547341,0.000648508,0.168539326,0.2,1,0,2,7,1,4.89613386,0,0,0,0,1,3,178,2.2029057,25,25,25,66,76,67,25,20,9,0,24,26,17,21,1,9,0,25,0,28,0,0,0,23,22,19,22,16
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.218405703,0.000648088,0.185654008,0,1,0,2,7,1,7.558413918,0,0,0,0,1,1,237,0,24,23,25,66,76,67,24,20,9,0,23,26,20,21,2,9,0,22,0,28,0,0,0,23,15,19,22,21
1,1,0,0,0,0,0,8,0,0,8,6,0,0,0.218264249,0.000647668,0.167597765,0.2,1,0,2,2,3,5.110746679,0,1,0,0,1,5,179,2.7457452,25,25,24,66,76,67,24,20,9,0,25,26,22,21,15,9,0,21,0,28,0,0,0,25,14,19,22,20
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.218770227,0.000647249,0.172222222,0.2,1,1,2,7,1,6.006997661,0,0,0,0,1,2,180,0.72192806,25,25,25,66,76,67,25,20,9,0,25,26,23,21,19,9,0,25,0,28,0,0,0,25,25,19,22,25
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.218628719,0.000646831,0.171270718,0.2,1,0,2,2,1,4.128120377,0,1,0,0,1,1,181,0,24,23,24,66,76,67,23,20,8,0,24,26,18,21,6,8,0,24,0,28,0,0,0,21,24,19,22,21
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.218487395,0.000646412,0.18487395,0,1,0,2,7,1,4.863812789,0,0,0,0,1,1,238,0,25,21,25,66,76,67,25,20,9,0,21,26,24,21,19,9,0,20,0,28,0,0,0,21,13,19,22,19
0,2,0,0,0,0,0,2,0,0,2,2,0,1,0.218346253,0.000645995,0.184100418,0,1,0,2,0,1,5.148069479,0,2,0,0,1,2,239,0.8571484,23,22,25,66,76,67,23,20,7,0,23,26,20,21,3,7,0,22,0,28,0,0,0,22,22,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.218205294,0.000645578,0.183333333,0,1,0,2,2,0,3.931391237,0,1,0,1,0,0,240,0,25,25,25,66,76,67,25,20,9,0,25,26,22,21,9,9,0,25,0,28,0,0,0,25,25,19,22,25
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.218064516,0.000645161,0.17032967,0.2,1,0,2,7,1,5.533875188,0,0,0,0,1,2,182,0.8112781,25,25,20,66,76,67,25,20,6,0,25,26,24,21,4,8,0,24,0,28,0,0,0,21,25,19,22,15
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.21792392,0.000644745,0.182572614,0,1,0,2,2,1,4.19555819,0,1,0,0,1,1,241,0,25,21,22,66,76,67,25,20,9,0,21,26,17,21,25,9,0,25,0,28,0,0,0,10,21,19,22,25
1,1,0,0,0,0,0,3,0,0,3,2,0,0,0.217783505,0.00064433,0.169398907,0.2,1,0,2,1,1,5.315629846,0,0,0,0,1,3,183,1.5219281,25,18,24,66,76,67,22,20,9,0,25,26,19,21,20,9,0,25,0,28,0,0,0,18,24,19,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.218287186,0.000643915,0.181818182,0,1,1,2,7,1,6.647976324,0,0,0,0,1,1,242,0,24,24,24,66,76,67,24,20,9,0,22,26,19,21,14,9,0,24,0,28,0,0,0,8,18,19,22,24
0,1,0,0,0,0,40,0,0,0,40,29,0,0,0.218146718,0.000643501,0.173913043,0.2,1,0,2,7,3,5.608330789,0,0,0,0,1,2,184,4.871372,25,24,24,66,76,67,24,20,7,0,20,26,24,21,5,9,0,25,0,28,0,0,0,13,20,19,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.218006431,0.000643087,0.181069959,0,1,0,2,2,1,4.933592457,0,1,0,0,1,1,243,0,25,25,25,66,76,67,25,20,9,0,25,26,20,21,7,9,0,25,0,28,0,0,0,25,25,19,22,25
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.217866324,0.000642674,0.180327869,0,1,0,2,5,1,7.279659685,0,0,0,0,1,1,244,0,25,19,24,66,76,67,25,20,7,0,25,26,18,21,11,7,0,25,0,28,0,0,0,17,16,19,22,19
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.218368658,0.000642261,0.194690265,0.2,1,1,2,3,0,5.18124416,0,0,0,1,0,0,113,0,24,24,26,69,77,68,24,21,9,0,18,26,16,21,22,9,0,24,0,29,0,0,0,12,18,19,22,25
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.218228498,0.000641849,0.183673469,0,1,0,2,7,1,7.262264458,0,0,0,0,1,1,245,0,25,19,24,66,76,67,22,20,6,0,24,26,18,21,1,7,0,24,0,28,0,0,0,15,24,19,22,14
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.218088518,0.000641437,0.182926829,0,1,0,2,7,1,7.448121444,0,0,0,0,1,1,246,0,25,23,24,66,76,67,25,20,9,0,22,26,16,21,25,9,0,25,0,28,0,0,0,10,14,19,22,25
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.217948718,0.000641026,0.182186235,0,1,0,2,7,1,6.789996116,0,0,0,0,1,1,247,0.32984608,25,22,23,66,76,67,24,20,8,0,18,26,24,21,24,9,0,25,0,28,0,0,0,12,17,19,22,24
0,1,0,0,0,0,0,2,0,0,2,1,0,0,0.217809097,0.000640615,0.172972973,0.2,1,0,2,2,1,5.608664987,0,0,0,0,1,2,185,0.39124355,25,24,24,66,76,67,25,20,9,0,24,26,12,21,3,9,0,24,0,28,0,0,0,24,24,19,22,24
0,1,35,0,0,0,0,3,3,0,0,2,0,0,0.217669654,0.000640205,0.2,0,1,0,2,7,1,6.767858757,0,0,0,0,2,3,125,1.5620875,25,21,26,69,77,68,25,21,10,0,22,26,25,21,4,10,0,22,0,29,0,0,0,15,21,19,22,15
0,1,0,0,0,0,0,8,0,0,8,8,0,0,0.217252396,0.000638978,0.172043011,0.2,1,0,2,1,2,6.684904187,0,0,0,0,1,5,186,2.0639544,25,23,24,66,76,67,24,20,5,0,24,26,22,21,5,7,0,22,0,28,0,0,0,17,23,19,22,20
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.217113665,0.00063857,0.171122995,0.2,1,0,2,3,0,4.043452731,0,0,0,1,0,0,187,0,25,25,25,66,76,67,25,20,9,0,22,26,24,21,2,9,0,25,0,28,0,0,0,19,22,19,22,19
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.216975112,0.000638162,0.170212766,0.2,1,0,2,2,1,4.343800874,0,1,0,0,1,2,188,1,24,23,21,66,76,67,22,20,9,0,24,26,14,21,22,9,0,24,0,28,0,0,0,23,16,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.216836735,0.000637755,0.169312169,0.2,1,0,2,3,0,3.000091467,0,0,0,1,0,0,189,0,25,24,25,66,76,67,25,20,8,0,24,26,21,21,14,8,0,25,0,28,0,0,0,19,24,19,22,23
0,1,0,0,0,0,0,8,0,0,8,8,0,0,0.216698534,0.000637349,0.181451613,0,1,0,2,7,1,6.748456312,0,0,0,0,1,1,248,2.0981767,25,13,24,66,76,67,23,20,9,0,25,26,24,21,23,9,0,25,0,28,0,0,0,13,16,19,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.21656051,0.000636943,0.168421053,0.2,1,0,2,7,1,6.766177583,0,0,0,0,1,1,190,0,25,25,24,66,76,67,24,20,8,0,25,26,5,21,14,8,0,22,0,28,0,0,0,25,22,19,22,22
0,3,0,0,0,5,0,8,0,0,13,5,0,0,0.216422661,0.000636537,0.096774194,0,1,0,2,0,2,4.80259627,0,1,0,1,1,6,31,2.8132179,23,22,25,66,76,67,23,20,7,0,20,26,24,21,12,7,0,24,0,28,0,0,0,18,16,19,22,19
